2021-08-31 11:35:17,  alg_model_progress, {'instance_id': ' modelid1412-algorithm112345540-train-1412-4', 'request_number': 8485680231062704620, 'date': 1630380917325, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 13:59:49, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12021978602613510636, 'date': 1630389589595, 'mes_type': 1, 'data': {'action': 'START', 'status': 200, 'msg': 'model train starting'}}
2021-08-31 13:59:52, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12152529759982588396, 'date': 1630389592635, 'mes_type': 2, 'data': {'loss': 0.613322, 'accuracy': 0.75, 'progress': 0.049999999999999996, 'epoch': 0}}
2021-08-31 13:59:52, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12163586371602092524, 'date': 1630389592892, 'mes_type': 2, 'data': {'loss': 0.88155, 'accuracy': 0.5, 'progress': 0.09999999999999999, 'epoch': 0}}
2021-08-31 13:59:53, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12174768207288078828, 'date': 1630389593153, 'mes_type': 2, 'data': {'loss': 0.871693, 'accuracy': 0.25, 'progress': 0.15, 'epoch': 0}}
2021-08-31 13:59:53, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12185521826144719340, 'date': 1630389593403, 'mes_type': 2, 'data': {'loss': 1.457642, 'accuracy': 0.5, 'progress': 0.19999999999999998, 'epoch': 0}}
2021-08-31 13:59:53, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12198052358871060972, 'date': 1630389593695, 'mes_type': 2, 'data': {'loss': 2.433177, 'accuracy': 0.25, 'progress': 0.25, 'epoch': 0}}
2021-08-31 13:59:53, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12209363979878797804, 'date': 1630389593958, 'mes_type': 2, 'data': {'loss': 0.507694, 'accuracy': 0.75, 'progress': 0.3, 'epoch': 0}}
2021-08-31 13:59:54, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12222003939781906924, 'date': 1630389594253, 'mes_type': 2, 'data': {'loss': 0.729186, 'accuracy': 0.75, 'progress': 0.35000000000000003, 'epoch': 0}}
2021-08-31 13:59:54, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12232884036835480044, 'date': 1630389594506, 'mes_type': 2, 'data': {'loss': 0.002023, 'accuracy': 1.0, 'progress': 0.39999999999999997, 'epoch': 0}}
2021-08-31 13:59:54, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12242191815081464300, 'date': 1630389594723, 'mes_type': 2, 'data': {'loss': 3.050456, 'accuracy': 0.5, 'progress': 0.45, 'epoch': 0}}
2021-08-31 13:59:55, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12282714255993606636, 'date': 1630389595666, 'mes_type': 2, 'data': {'loss': 2.343609, 'accuracy': 0.75, 'progress': 0.5, 'epoch': 1}}
2021-08-31 13:59:55, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12293295466273051116, 'date': 1630389595912, 'mes_type': 2, 'data': {'loss': 2.045038, 'accuracy': 0.75, 'progress': 0.55, 'epoch': 1}}
2021-08-31 13:59:56, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12306288575567106540, 'date': 1630389596215, 'mes_type': 2, 'data': {'loss': 0.004319, 'accuracy': 1.0, 'progress': 0.6, 'epoch': 1}}
2021-08-31 13:59:56, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12317040184379052524, 'date': 1630389596465, 'mes_type': 2, 'data': {'loss': 1.218096, 'accuracy': 0.5, 'progress': 0.65, 'epoch': 1}}
2021-08-31 13:59:56, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12327890517309264364, 'date': 1630389596718, 'mes_type': 2, 'data': {'loss': 5.865223, 'accuracy': 0.25, 'progress': 0.7000000000000001, 'epoch': 1}}
2021-08-31 13:59:56, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12338385656444097004, 'date': 1630389596962, 'mes_type': 2, 'data': {'loss': 1.538754, 'accuracy': 0.75, 'progress': 0.75, 'epoch': 1}}
2021-08-31 13:59:57, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12349344024981672428, 'date': 1630389597217, 'mes_type': 2, 'data': {'loss': 3.308394, 'accuracy': 0.5, 'progress': 0.7999999999999999, 'epoch': 1}}
2021-08-31 13:59:57, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12362242438836785644, 'date': 1630389597518, 'mes_type': 2, 'data': {'loss': 0.016613, 'accuracy': 1.0, 'progress': 0.85, 'epoch': 1}}
